trade_index,timestamp,bucket_start_trade,bucket_abs_volume,bucket_net_volume,order_imbalance,bucket_number,vpin_daily,vpin_5day,vpin_7day
11010,2025-05-09 08:21:00,10603,1.8106137177126609e-06,3.950814238791267e-07,0.2182030435394199,407,0.388088499389947,0.3940521618758579,0.36047140004852823
11016,2025-05-09 08:27:00,10608,1.8106137177126609e-06,6.757649006616525e-07,0.37322422449960385,408,0.39377296405826356,0.39386975848377664,0.36088242845071816
11023,2025-05-09 08:34:00,10614,1.8106137177126609e-06,1.652413198472574e-06,0.9126260241527713,409,0.39857840695264657,0.39644662205136705,0.3627951795309914
11029,2025-05-09 08:40:00,10619,1.8106137177126609e-06,-4.3082063501072906e-07,0.23794177123267496,410,0.39521492564462257,0.39720988646137423,0.36183283687927037
11032,2025-05-09 08:43:00,10621,1.8106137177126609e-06,-1.3383897047848077e-06,0.7391911878783226,411,0.40625745940258895,0.399451008662763,0.36255714072467404
11037,2025-05-09 08:48:00,10625,1.8106137177126609e-06,8.17183374441416e-07,0.45132949477139694,412,0.4004101373819893,0.4011841187502644,0.3629160561139704
11047,2025-05-09 08:58:00,10634,1.8106137177126609e-06,-1.8932582892093305e-07,0.10456445075435936,413,0.39746198689049406,0.4015004602409537,0.36306147930209953
11057,2025-05-09 09:08:00,10643,1.8106137177126609e-06,-1.4023515534995968e-06,0.7745172478153873,414,0.41002256987556424,0.4044474304509515,0.36471718760041855
11064,2025-05-09 09:15:00,10649,1.8106137177126609e-06,-4.155892434766841e-07,0.22952949014530602,415,0.39554769566889514,0.40372349379279404,0.3649864170541402
11073,2025-05-09 09:24:00,10657,1.8106137177126609e-06,-7.164817893529778e-07,0.3957121181309206,416,0.3877254193867589,0.40376601107455723,0.3659721336365045
11080,2025-05-09 09:31:00,10663,1.8106137177126609e-06,-6.809015081677807e-07,0.376061167275348,417,0.38111043534760614,0.4035198853635312,0.36636963000190115
11089,2025-05-09 09:40:00,10671,1.8106137177126609e-06,1.005920423626736e-06,0.5555687631139292,418,0.3902756533294488,0.40223971151414223,0.367486924268514
11103,2025-05-09 09:54:00,10684,1.8106137177126609e-06,-6.877353437547762e-07,0.37983548728637095,419,0.39175711776878736,0.40280089395264884,0.36816296148367833
11120,2025-05-09 10:11:00,10700,1.8106137177126609e-06,1.0022529322364895e-06,0.5535432115816677,420,0.39964222110367126,0.40477411427562515,0.36928089247758944
11138,2025-05-09 10:29:00,10717,1.8106137177126609e-06,-6.210185610217167e-07,0.3429878802676069,421,0.3938184085880374,0.4043077077851441,0.36957780385242783
11153,2025-05-09 10:44:00,10731,1.8106137177126609e-06,1.048526933550303e-07,0.057910029251015606,422,0.3885288695774646,0.40278899380601774,0.36953637505133463
11180,2025-05-09 11:11:00,10757,1.8106137177126609e-06,2.939925822129607e-07,0.1623717855094791,423,0.3899741165859579,0.4030721170899328,0.3692295293961391
11195,2025-05-09 11:26:00,10771,1.8106137177126609e-06,2.49542921667982e-07,0.13782228601649407,424,0.37962415765364743,0.4018990436553731,0.36818585338500776
11202,2025-05-09 11:33:00,10777,1.8106137177126609e-06,-4.3064388241935923e-07,0.23784415096743522,425,0.3779297225754028,0.39948147713239257,0.36763656731801053
11224,2025-05-09 11:55:00,10798,1.8106137177126609e-06,-6.621233956583664e-08,0.03656900360253669,426,0.37550211550401436,0.39756635318404165,0.3666464720909704
11244,2025-05-09 12:15:00,10817,1.8106137177126609e-06,-3.841367514025856e-07,0.212158312755889,427,0.3726335695317468,0.3975224770003903,0.3665416440739005
11274,2025-05-09 12:46:00,10846,1.8106137177126609e-06,2.0828544181303786e-07,0.11503582446959687,428,0.3639009575113765,0.39711988485093785,0.36624610041574784
11305,2025-05-09 13:17:00,10876,1.8106137177126609e-06,1.9119766171318398e-07,0.10559826198308218,429,0.35090414990043917,0.39722707204532415,0.36591733188639913
11322,2025-05-09 13:34:00,10892,1.8106137177126609e-06,1.2454237055695862e-07,0.06878461669576455,430,0.3430132402926355,0.39627898829421554,0.36535748047338085
11340,2025-05-09 13:52:00,10909,1.8106137177126609e-06,9.204037098596504e-07,0.508337974497615,431,0.3355851348799696,0.39771248315179664,0.3667347781920789
11352,2025-05-09 14:04:00,10920,1.8106137177126609e-06,-1.0573709580891743e-06,0.5839848377073745,432,0.3365247132297964,0.396171915894218,0.3682515536831625
11367,2025-05-09 14:19:00,10934,1.8106137177126609e-06,1.7206961501175868e-07,0.09503386245694269,433,0.33162896803592223,0.3951778731482206,0.36824598631219246
11374,2025-05-09 14:26:00,10940,1.8106137177126609e-06,-1.5078082963038788e-06,0.8327608929245744,434,0.3442633733584893,0.3973575371958333,0.3696127575412475
11384,2025-05-09 14:36:00,10949,1.8106137177126609e-06,1.421184096674894e-07,0.07849184410633255,435,0.34273979895020873,0.3971567394402368,0.3697117507398734
11385,2025-05-09 14:37:00,10949,1.8106137177126609e-06,-1.6257037530118567e-06,0.8978744262832604,436,0.35962010823376317,0.3988401358837386,0.37058160320788536
11391,2025-05-09 14:43:00,10954,1.8106137177126609e-06,1.1538900050342425e-06,0.6372922030503259,437,0.36526936546789207,0.40036226540716086,0.3723770933987912
11397,2025-05-09 14:49:00,10959,1.8106137177126609e-06,-2.2465707131965622e-07,0.12407785775723845,438,0.35728305094167867,0.3994681679064054,0.3714168411198632
11414,2025-05-09 15:06:00,10975,1.8106137177126609e-06,5.930917048406627e-07,0.32756390777261557,439,0.35893876443442513,0.3995407931665101,0.37174628182559705
11430,2025-05-09 15:22:00,10990,1.8106137177126609e-06,-5.846417842621769e-07,0.3228970257669051,440,0.3560533367798968,0.40027339166889053,0.3720184462325968
11442,2025-05-09 15:34:00,11001,1.8106137177126609e-06,-1.8358924957125828e-07,0.10139614417766903,441,0.35742504583146245,0.3997833660570307,0.37179466023317037
11453,2025-05-09 15:45:00,11011,1.8106137177126609e-06,-2.0951725529817241e-07,0.11571615372651352,442,0.35591565472953895,0.3991537312424013,0.37185990510163264
11464,2025-05-09 15:56:00,11021,1.8106137177126609e-06,1.8521969992713837e-07,0.1022966401475879,443,0.3570625691706262,0.3993938352675506,0.37204097690611143
11478,2025-05-09 16:10:00,11034,1.8106137177126609e-06,-9.118615385161318e-07,0.50362014249405,444,0.3637036441986731,0.4000996647686793,0.37339638612128606
11489,2025-05-09 16:21:00,11044,1.8106137177126609e-06,1.1784651294512103e-06,0.6508650177134189,445,0.3660338111053329,0.40167513075999445,0.3751457471049655
11507,2025-05-09 16:39:00,11061,1.8106137177126609e-06,2.0544412332902714e-07,0.11346656734080401,446,0.3521128353130733,0.4013338808493048,0.37530992467621915
11523,2025-05-09 16:56:00,11076,1.8106137177126609e-06,-6.647583157729368e-07,0.3671452995577227,447,0.3582094912360083,0.4018859200632163,0.3761748194957689
11543,2025-05-09 17:16:00,11095,1.8106137177126609e-06,8.94569460465606e-07,0.4940697464701146,448,0.3641258831556863,0.4036885427264821,0.3774093607824853
11564,2025-05-09 17:37:00,11115,1.8106137177126609e-06,9.944434927643324e-07,0.5492300665989694,449,0.3593535113957095,0.4040300849996851,0.37789459959982563
11585,2025-05-09 17:58:00,11135,1.8106137177126609e-06,5.464616541442794e-07,0.30181018115483055,450,0.3535195515891404,0.40502590986793074,0.37759243977150725
11604,2025-05-09 18:17:00,11153,1.8106137177126609e-06,-7.843373335195201e-07,0.4331886618590129,451,0.3587368153073107,0.40523138633861944,0.3783153521734815
11638,2025-05-09 18:51:00,11186,1.8106137177126609e-06,4.7634597262260776e-07,0.26308536600748456,452,0.35782016578497194,0.4046265623933052,0.3789405776964755
11663,2025-05-09 19:16:00,11210,1.8106137177126609e-06,-1.076532147988774e-06,0.5945675421860559,453,0.36790716049934735,0.4066939904754279,0.38014041243166924
11685,2025-05-09 19:38:00,11231,1.8106137177126609e-06,-2.3446690001331148e-07,0.12949581554563297,454,0.35206802912420043,0.4054592004640284,0.3793219549211865
11713,2025-05-09 20:07:00,11258,1.8106137177126609e-06,9.458653963398281e-07,0.5224004364303254,455,0.3504992043183901,0.4060457759305759,0.3780259401715158
11737,2025-05-09 20:31:00,11281,1.8106137177126609e-06,2.1856332472720807e-07,0.1207122880982687,456,0.3510062147105604,0.4043084428699592,0.3774870601715252
11768,2025-05-09 21:03:00,11311,1.8106137177126609e-06,-6.037147284286597e-08,0.03334309922225318,457,0.34730901582421714,0.4025770031122662,0.37665380067172327
11796,2025-05-09 21:32:00,11338,1.8106137177126609e-06,-1.665158606081435e-07,0.09196652990042634,458,0.3416838619322336,0.40277861521204117,0.37489265859097326
11833,2025-05-09 22:09:00,11374,1.8106137177126609e-06,-3.986684237532397e-08,0.022018413969428857,459,0.3238717097285667,0.40263402921185876,0.3745908495613252
11872,2025-05-09 22:49:00,11412,1.8106137177126609e-06,2.048371938399628e-07,0.1131313608397558,460,0.3213755015207084,0.40081155860061085,0.37442733878808593
11932,2025-05-09 23:49:00,11471,1.8106137177126609e-06,6.720931125098078e-08,0.03711962998705542,461,0.30733407036288296,0.39994578985446166,0.373247459811512
11958,2025-05-10 00:15:00,11496,1.8106137177126609e-06,6.921550963853139e-07,0.38227651188885825,462,0.30595301070523223,0.40137673695102055,0.3735089802572753
11974,2025-05-10 00:31:00,11511,1.8106137177126609e-06,5.309359552694127e-08,0.029323535444111263,463,0.3044481923990273,0.40064719761561707,0.3731392912879309
11990,2025-05-10 00:47:00,11526,1.8106137177126609e-06,-1.2054942783345347e-06,0.6657931874378095,464,0.3022737111914758,0.40103544118510526,0.3742820129805185
12005,2025-05-10 01:02:00,11540,1.8106137177126609e-06,1.051444170258909e-07,0.058071147919236635,465,0.29884454434695434,0.4007616719280496,0.37436373801792666
12037,2025-05-10 01:34:00,11571,1.8106137177126609e-06,9.95122310031387e-07,0.5496049766421299,466,0.30192240151717853,0.4022241024391699,0.3739126191037131
12065,2025-05-10 02:03:00,11598,1.8106137177126609e-06,-7.517296181240083e-07,0.41517945587734995,467,0.3027047672892186,0.40330103107479476,0.375011154271981
12094,2025-05-10 02:35:00,11626,1.8106137177126609e-06,2.515529597215843e-07,0.1389324278617362,468,0.2943720405841747,0.403049193866844,0.374484901327233
12141,2025-05-10 03:23:00,11672,1.8106137177126609e-06,-4.6884150467970006e-07,0.25894065647088166,469,0.29195414396786495,0.40198830900293975,0.37496617297430396
12190,2025-05-10 04:14:00,11720,1.8106137177126609e-06,-2.744190286371874e-07,0.1515613330179888,470,0.2839145063965914,0.4022086262695281,0.37498318210061604
12236,2025-05-10 05:00:00,11765,1.8106137177126609e-06,3.6888522785307876e-07,0.20373491277813227,471,0.2811294470468019,0.4030109255484401,0.3750743101443984
12284,2025-05-10 05:51:00,11812,1.8106137177126609e-06,4.1344744806941466e-07,0.22834657885599183,472,0.2845381780389014,0.40386396760319004,0.3750321195848158
12309,2025-05-10 06:17:00,11836,1.8106137177126609e-06,9.080438279030752e-07,0.501511625047336,473,0.2913209748296585,0.4041318305821147,0.3764601384924651
12340,2025-05-10 06:49:00,11866,1.8106137177126609e-06,-5.237963254134267e-07,0.28929214458572416,474,0.2943503720010431,0.4040297150777886,0.3770585670883041
12375,2025-05-10 07:24:00,11900,1.8106137177126609e-06,2.468440735305873e-07,0.13633171510620398,475,0.2923201232838185,0.4026331089476556,0.3773269992825614
12405,2025-05-10 07:54:00,11929,1.8106137177126609e-06,1.1130358394308559e-06,0.6147284915287996,476,0.30388331304234373,0.4035529570029104,0.37907309128828276
12416,2025-05-10 08:05:00,11939,1.8106137177126609e-06,7.14820789943391e-07,0.39479474995164654,477,0.3075360417862589,0.4026394687817611,0.3788808189737785
12435,2025-05-10 08:24:00,11957,1.8106137177126609e-06,-4.421746391113772e-08,0.024421257542993444,478,0.3057237504477268,0.4018386669085694,0.37822451477940255
12461,2025-05-10 08:50:00,11982,1.8106137177126609e-06,-2.110592078636262e-07,0.11656777246239813,479,0.30594314065731315,0.3999354002049174,0.37709173640777877
12470,2025-05-10 08:59:00,11990,1.8106137177126609e-06,-7.052610993378126e-07,0.389514943159033,480,0.3123577471865785,0.4009261189246107,0.3779189744828058
12495,2025-05-10 09:24:00,12014,1.8106137177126609e-06,1.8921776101559007e-07,0.1045047649670013,481,0.3042810829959663,0.39750873825056093,0.3773383455623018
12512,2025-05-10 09:42:00,12030,1.8106137177126609e-06,7.383653080298134e-07,0.4077983618519065,482,0.3007573534788569,0.3978172620955683,0.37747967977028973
12532,2025-05-10 10:03:00,12049,1.8106137177126609e-06,-2.3800037842929862e-07,0.1314473518570064,483,0.3014856232668582,0.39683213661553174,0.3770101807472203
12565,2025-05-10 10:37:00,12081,1.8106137177126609e-06,7.689740896651247e-07,0.4247035588775754,484,0.2933244765859182,0.39621736540972674,0.37700374733780967
12583,2025-05-10 10:55:00,12098,1.8106137177126609e-06,-3.698592341669768e-07,0.2042728554129249,485,0.29584009681205004,0.3952901220681173,0.3775276390321868
12616,2025-05-10 11:28:00,12130,1.8106137177126609e-06,-5.602361260920044e-07,0.3094178071288159,486,0.28407096442896107,0.3962988257779762,0.3770703711917382
12648,2025-05-10 12:00:00,12161,1.8106137177126609e-06,-2.660200039929635e-07,0.14692256078178023,487,0.27426357158359016,0.3936021111083164,0.37712087035839853
12679,2025-05-10 12:31:00,12191,1.8106137177126609e-06,8.321019618456999e-07,0.4595690144758707,488,0.28097339471796284,0.3949524628164005,0.37772579419370833
12709,2025-05-10 13:01:00,12220,1.8106137177126609e-06,-8.796471652818781e-08,0.04858281789630601,489,0.2753937729204367,0.394613788083789,0.37690081014496174
12742,2025-05-10 13:37:00,12252,1.8106137177126609e-06,2.480755440217312e-07,0.13701185492791015,490,0.2716760695036568,0.3949139812137008,0.3766450992773648
12762,2025-05-10 13:57:00,12271,1.8106137177126609e-06,6.211105570700111e-07,0.343038689585682,491,0.27650892041181707,0.39623427559358154,0.37568613976540566
12782,2025-05-10 14:18:00,12290,1.8106137177126609e-06,-1.0126861827657213e-06,0.5593054845762698,492,0.2853807070288122,0.39675541914560963,0.37597462888301275
12809,2025-05-10 14:45:00,12316,1.8106137177126609e-06,4.015660223429776e-07,0.22178448026466624,493,0.28777046383115373,0.39691306068708604,0.37600300247350277
12833,2025-05-10 15:11:00,12339,1.8106137177126609e-06,-2.629487096955932e-07,0.14522628825974818,494,0.2806025867464677,0.39504329837813923,0.37611609087170417
12858,2025-05-10 15:36:00,12363,1.8106137177126609e-06,2.304205497745767e-07,0.12726102068069262,495,0.2701305068058132,0.3946443548008631,0.3754256076543362
12882,2025-05-10 16:00:00,12386,1.8106137177126609e-06,9.04756259420519e-08,0.049969590452650106,496,0.2688605672680501,0.390944618625451,0.37376697751012655
12900,2025-05-10 16:18:00,12403,1.8106137177126609e-06,7.312576822269615e-07,0.40387282780048506,497,0.26959511783290535,0.38968573738646445,0.3746718993722769
12924,2025-05-10 16:43:00,12426,1.8106137177126609e-06,3.56567698358166e-07,0.1969319545466695,498,0.2636523619944365,0.3870763912904071,0.372719457852968
12947,2025-05-10 17:06:00,12448,1.8106137177126609e-06,2.9450590440284514e-07,0.16265529280032903,499,0.2559208665184637,0.3865107163897734,0.37115010823431044
12962,2025-05-10 17:21:00,12462,1.8106137177126609e-06,4.169330404518552e-07,0.23027166776277638,500,0.2544900962506226,0.38623678396370226,0.37166448129633334
12976,2025-05-10 17:35:00,12475,1.8106137177126609e-06,1.2193336923878417e-07,0.06734366808665405,501,0.24717319637517537,0.38558507971904116,0.37067469096228306
12988,2025-05-10 17:47:00,12486,1.8106137177126609e-06,3.9654853574252197e-07,0.21901332783641986,502,0.24629175561175404,0.3837941879065143,0.3701044359909528
12991,2025-05-10 17:50:00,12488,1.8106137177126609e-06,-1.2340844273402249e-06,0.6815834958431871,503,0.24803207468489671,0.38643245600839826,0.3705336314383849
13005,2025-05-10 18:04:00,12501,1.8106137177126609e-06,-4.670360064846503e-08,0.02579434817685213,504,0.24595804533752108,0.3845820887011714,0.36790207195793984
13028,2025-05-10 18:28:00,12523,1.8106137177126609e-06,-1.059677478422349e-07,0.05852587263952878,505,0.23668055406170516,0.38193497370282786,0.36618636822542083
13048,2025-05-10 18:48:00,12542,1.8106137177126609e-06,8.806155717867295e-07,0.4863630288293666,506,0.24399356887632706,0.3819029866388971,0.3664269247126549
13068,2025-05-10 19:08:00,12561,1.8106137177126609e-06,-2.2455428052045711e-07,0.12402108650990196,507,0.2458071286220801,0.3793673133930944,0.36619670768936957
13097,2025-05-10 19:37:00,12589,1.8106137177126609e-06,1.5178484808985922e-07,0.08383060760282333,508,0.24564441017612806,0.3788036676555032,0.3652395806467493
13122,2025-05-10 20:02:00,12613,1.8106137177126609e-06,3.1904435441652707e-07,0.17620785223011246,509,0.2487281989413417,0.37941640026538437,0.3649761455609634
13144,2025-05-10 20:24:00,12634,1.8106137177126609e-06,-6.192049219992682e-07,0.34198620939506996,510,0.253305295912448,0.3771075638611924,0.3658186042485754
13182,2025-05-10 21:02:00,12671,1.8106137177126609e-06,3.1251569459947136e-07,0.17260208046709757,511,0.25601494492204885,0.37520655614566906,0.365800579799821
13192,2025-05-10 21:12:00,12680,1.8106137177126609e-06,5.775272858904487e-07,0.3189676960031188,512,0.25474876860433404,0.3730740294053236,0.36666033900869827
13222,2025-05-10 21:43:00,12709,1.8106137177126609e-06,1.0009637759619257e-07,0.05528312119641059,513,0.25526796031938004,0.3729047548877158,0.3667454934175966
13233,2025-05-10 21:54:00,12719,1.8106137177126609e-06,7.099452108379276e-07,0.3921019728795592,514,0.249794136028215,0.37169550495230874,0.36775785706777825
13249,2025-05-10 22:10:00,12734,1.8106137177126609e-06,-5.439826743763725e-08,0.030044104330744996,515,0.2492335951564452,0.3697686164357433,0.3666708012096243
13269,2025-05-10 22:30:00,12753,1.8106137177126609e-06,7.087663076541202e-07,0.39145086592489814,516,0.24607051294210058,0.36886927392287955,0.36668899569029495
13284,2025-05-10 22:45:00,12767,1.8106137177126609e-06,5.634325737246493e-07,0.31118320170269714,517,0.24399058785860753,0.3678826582246639,0.36632782599506886
13308,2025-05-10 23:09:00,12790,1.8106137177126609e-06,5.892391002573538e-07,0.32543611842383285,518,0.2477206616698494,0.3685289571256852,0.36475589426067645
13319,2025-05-10 23:20:00,12800,1.8106137177126609e-06,2.0814791842678405e-07,0.11495987045195717,519,0.2448410459494709,0.36819091991346165,0.36439995138294
13335,2025-05-10 23:36:00,12815,1.8106137177126609e-06,-3.30411625159662e-07,0.1824859835796833,520,0.2454595389607048,0.3674307020414918,0.36474923096220313
13353,2025-05-10 23:54:00,12832,1.8106137177126609e-06,3.837123670536467e-07,0.21192392573849966,521,0.24562331921991215,0.368129668237464,0.36404161502749066
13359,2025-05-11 00:00:00,12837,1.8106137177126609e-06,-1.7704336622758949e-06,0.9778085987951504,522,0.26061255961869534,0.3699168501607257,0.3655851009553837
13361,2025-05-11 00:02:00,12838,1.8106137177126609e-06,1.6221793766666336e-06,0.8959279170357356,523,0.2685008854584633,0.3718250520732928,0.3678832065339695
13369,2025-05-11 00:10:00,12845,1.8106137177126609e-06,1.3573273148295835e-07,0.07496504094447534,524,0.2642143433856383,0.3711111496923663,0.36686570480907815
13374,2025-05-11 00:15:00,12849,1.810613717712661e-06,-1.747631911423496e-06,0.9652152164357125,525,0.28079201341222854,0.37380970801408236,0.3672170746225729
13375,2025-05-11 00:16:00,12849,1.8106137177126609e-06,-1.7569725189079095e-06,0.9703740238572167,526,0.28790492405879686,0.37470471057905785,0.36851714328876417
13384,2025-05-11 00:25:00,12857,1.8106137177126609e-06,-3.5840547279713834e-07,0.19794695538367518,527,0.2839679681674374,0.37499577796404093,0.36844519927937824
13390,2025-05-11 00:31:00,12862,1.8106137177126609e-06,-6.194776286509985e-07,0.34213682498417247,528,0.290322279516261,0.375438964962736,0.36880649345981104
13410,2025-05-11 00:51:00,12881,1.8106137177126609e-06,3.911325949144155e-07,0.21602210956875512,529,0.29231136625838816,0.37609873397497573,0.36919855244890315
13435,2025-05-11 01:16:00,12905,1.8106137177126609e-06,7.574589190401981e-08,0.04183437425830906,530,0.2853577548803737,0.37536952997347384,0.3684443490768615
13460,2025-05-11 01:41:00,12929,1.8106137177126609e-06,-2.834472498996125e-07,0.1565476098666092,531,0.28639861177836584,0.3737821794176431,0.3684631586476165
13486,2025-05-11 02:07:00,12954,1.8106137177126609e-06,-1.5153568097055475e-07,0.08369299287204618,532,0.27991650439876864,0.37018076599917704,0.36593334819267365
13522,2025-05-11 02:43:00,12989,1.8106137177126609e-06,4.648640371671506e-07,0.2567439054611886,533,0.28242243547085233,0.368862867436696,0.36568534635411626
13538,2025-05-11 02:59:00,13004,1.8106137177126609e-06,-2.8706395185250946e-07,0.15854511044749836,534,0.27709926650225075,0.3656443005529912,0.36531591843819083
13586,2025-05-11 03:48:00,13051,1.8106137177126609e-06,1.0259885003510433e-07,0.05666523402060432,535,0.27414711407440434,0.36422602168475815,0.36511012972680545
13623,2025-05-11 04:26:00,13087,1.8106137177126609e-06,-1.3999065831737353e-07,0.07731668933461026,536,0.2695050917185202,0.36103989226419986,0.36396810508088207
13683,2025-05-11 05:27:00,13146,1.8106137177126609e-06,9.446643816073916e-08,0.05217371172912472,537,0.26761011473746715,0.3610617043715405,0.3633835733366946
13715,2025-05-11 06:01:00,13177,1.8106137177126609e-06,-1.373357444450686e-07,0.0758503832714601,538,0.2599357421133789,0.35917585143932657,0.3626071394804813
13751,2025-05-11 06:37:00,13212,1.8106137177126609e-06,-3.2825244712418474e-07,0.18129347188359116,539,0.2625899551931246,0.3580120508037567,0.3622410991351589
13779,2025-05-11 07:05:00,13239,1.8106137177126609e-06,-9.590581554338145e-07,0.5296867830237074,540,0.2704434537550406,0.358326868847733,0.3633552116575929
13797,2025-05-11 07:23:00,13256,1.8106137177126609e-06,-1.5133598583416323e-07,0.08358270146397942,541,0.26525433399260656,0.35753310174300384,0.36295429781279664
13818,2025-05-11 07:44:00,13276,1.8106137177126609e-06,-7.406682145577151e-07,0.4090702546390721,542,0.26224962939386254,0.355845327094538,0.36334271323352585
13836,2025-05-11 08:02:00,13293,1.8106137177126609e-06,5.680595116769497e-07,0.3137386545345389,543,0.26408871287926,0.3555768308353773,0.36411833614973815
13861,2025-05-11 08:27:00,13317,1.8106137177126609e-06,7.444314345568495e-08,0.04111486769785915,544,0.2620064844680222,0.35385452853697175,0.3633010564368409
13881,2025-05-11 08:47:00,13336,1.8106137177126609e-06,-2.7317516281360954e-07,0.15087434726757198,545,0.26247875099975976,0.3505234148406393,0.3629978445150778
13903,2025-05-11 09:09:00,13357,1.8106137177126609e-06,4.1809815553616365e-07,0.2309151595649816,546,0.2660976623820064,0.348045537145337,0.3630896619852258
13926,2025-05-11 09:32:00,13379,1.8106137177126609e-06,9.731889690702567e-07,0.537491216127359,547,0.2687700301485439,0.3470821792714323,0.36397067832821867
13963,2025-05-11 10:14:00,13415,1.8106137177126609e-06,-7.953137837066245e-08,0.04392509434377534,548,0.265709892944486,0.34537500665897325,0.3639721383673333
13993,2025-05-11 10:46:00,13444,1.8106137177126609e-06,-5.06332235974621e-07,0.279646746857893,549,0.26804972202563726,0.34518203822362176,0.3634458590775038
14028,2025-05-11 11:21:00,13478,1.8106137177126609e-06,6.53266452322651e-07,0.3607983557906096,550,0.27066025578619396,0.34375831822096803,0.3643257001966386
14063,2025-05-11 11:57:00,13512,1.8106137177126609e-06,4.008715143968269e-07,0.2214009042763941,551,0.27374140050998874,0.3426954270890118,0.3638673612254659
14109,2025-05-11 12:43:00,13557,1.8106137177126609e-06,-4.957914443910817e-07,0.2738250790551905,552,0.27483763553436413,0.3409816381773569,0.36346602901609204
14152,2025-05-11 13:27:00,13599,1.8106137177126609e-06,-5.469502838636369e-07,0.3020800508208876,553,0.26724756663391813,0.3406625309795222,0.3641070848137078
14166,2025-05-11 13:41:00,13612,1.8106137177126609e-06,-4.87647455627091e-07,0.269327162860079,554,0.2721182229275827,0.3403197699287878,0.3636246100836066
14181,2025-05-11 13:56:00,13626,1.8106137177126609e-06,-4.504367099782149e-07,0.24877570824286546,555,0.27592321963964944,0.3397279451568439,0.3632618076220334
14196,2025-05-11 14:11:00,13640,1.8106137177126609e-06,-1.2277661547183382e-07,0.06780939207007494,556,0.2675521469044636,0.3395283829737906,0.36186970430436954
14226,2025-05-11 14:41:00,13669,1.8106137177126609e-06,5.423765859386456e-07,0.299554002398605,557,0.2710628052222377,0.33782576102862494,0.3613935642008069
14258,2025-05-11 15:14:00,13700,1.8106137177126609e-06,5.224965831868599e-07,0.28857429835830867,558,0.2751576790373474,0.338670921655567,0.36209930932481166
14286,2025-05-11 15:43:00,13727,1.8106137177126609e-06,-9.452899083182297e-07,0.5220825950177875,559,0.2820751738931009,0.33952262578028386,0.363424788413391
14297,2025-05-11 15:54:00,13737,1.8106137177126609e-06,-1.3679687432663782e-06,0.755527658872775,560,0.290346002882655,0.3405531891441953,0.36395844168545105
14311,2025-05-11 16:08:00,13750,1.8106137177126609e-06,-2.6086279125282423e-07,0.14407423775755487,561,0.28977544602846417,0.34023606766427006,0.3636456200318317
14325,2025-05-11 16:22:00,13763,1.8106137177126609e-06,9.15897295071313e-07,0.5058490864790097,562,0.29351307383798203,0.34204360330843986,0.3650207895996313
14349,2025-05-11 16:46:00,13786,1.8106137177126609e-06,3.169827391983986e-08,0.017506922437262946,563,0.292757549862799,0.34145759756285177,0.3644659283228949
14374,2025-05-11 17:11:00,13810,1.8106137177126609e-06,4.3736942074064325e-07,0.24155865851561636,564,0.28974668357552014,0.34116621785692414,0.3635311465041802
14398,2025-05-11 17:35:00,13833,1.8106137177126609e-06,4.5223021568960653e-07,0.24976625950945885,565,0.2941411266790944,0.3415801686848812,0.363883297353684
14424,2025-05-11 18:02:00,13858,1.8106137177126609e-06,3.295742297325721e-07,0.18202349099007245,566,0.28995257918039796,0.34122173018573004,0.363877657759764
14457,2025-05-11 18:37:00,13890,1.8106137177126609e-06,-4.2930627886119727e-07,0.23710539396748728,567,0.2884710230256937,0.34107464949145117,0.3641381094654679
14467,2025-05-11 18:47:00,13899,1.8106137177126609e-06,1.3700337402642482e-06,0.7566681544835554,568,0.2970956637468882,0.34178376983835174,0.3657231849644225
14493,2025-05-11 19:13:00,13924,1.8106137177126609e-06,-9.189298375229291e-08,0.050752395639850144,569,0.29581151425064606,0.34144510253892385,0.3643705864592594
14527,2025-05-11 19:47:00,13957,1.8106137177126609e-06,2.5908135311117614e-07,0.14309035139669232,570,0.29502360160698626,0.34009341386946834,0.36450375313076167
14556,2025-05-11 20:16:00,13985,1.8106137177126609e-06,-6.117033648742013e-07,0.33784310750001556,571,0.29754198524221653,0.3399634871500481,0.3654599903149041
14596,2025-05-11 20:56:00,14024,1.8106137177126609e-06,8.517239241265888e-08,0.04704062030428927,572,0.2789266256723993,0.339886447200657,0.3655512890438635
14620,2025-05-11 21:20:00,14047,1.8106137177126609e-06,-2.4620126020003317e-08,0.013597668999827195,573,0.2612800207116811,0.3383950305342656,0.364348579868674
14663,2025-05-11 22:03:00,14089,1.8106137177126609e-06,7.084190630594442e-07,0.39125908311044194,574,0.2676059015550005,0.3374229282050146,0.36456697433279744
14674,2025-05-11 22:14:00,14099,1.8106137177126609e-06,-4.3725556989925804e-07,0.2414957788189304,575,0.2531315128026648,0.33825578535807177,0.3638698672790245
14693,2025-05-11 22:33:00,14117,1.8106137177126609e-06,-2.1369829185140005e-07,0.1180253356974253,576,0.236084539039469,0.3375819370018512,0.36310774973040255
14710,2025-05-11 22:50:00,14133,1.8106137177126609e-06,-5.151311300782404e-07,0.2845063665644834,577,0.23781572726308517,0.3347832577270359,0.3621401484770469
14744,2025-05-11 23:25:00,14166,1.8106137177126609e-06,4.0062870324784366e-07,0.221266799941158,578,0.2353983267622249,0.3319516121598901,0.36213056297447616
